Datetime,Temperature (°C),Precipitations (mm),Wind Speed (m/s),KennedyBrücke,NordBrücke,SüdBrücke,Estermannufer,VonSandtUfer,Rhenusallee,BrühlerStraße,WilhelmSpiritusUfer,McCloyWeg,WegDammBonnBeuel,Bonn2017
2017-04-24 06:00:00,3.1,0.0,3.0,213.0,52,111,22,36,42.0,38,47,19,27,676
2017-04-24 07:00:00,5.8,0.0,3.7,757.0,101,362,57,129,169.0,97,263,61,187,2415
2017-04-24 08:00:00,8.0,0.0,3.6,840.0,93,478,45,189,210.0,92,423,66,179,2988
2017-04-24 09:00:00,10.8,0.0,2.6,499.0,41,163,18,79,86.0,50,198,43,84,1451
2017-04-24 10:00:00,12.5,0.0,2.5,328.0,29,90,25,71,57.0,35,95,56,50,942
2017-04-24 11:00:00,13.3,0.0,2.9,429.0,48,104,48,96,90.0,48,129,83,104,1286
2017-04-24 12:00:00,14.0,0.0,3.0,426.0,49,107,45,98,101.0,48,155,85,109,1343
2017-04-24 13:00:00,14.6,0.0,2.6,500.0,58,153,37,113,136.0,58,170,76,153,1600
2017-04-24 14:00:00,15.2,0.0,2.9,504.0,72,159,67,125,158.0,91,185,115,158,1798
2017-04-24 15:00:00,14.5,0.0,2.8,627.0,122,207,64,150,205.0,97,221,94,205,2185
2017-04-24 16:00:00,14.4,0.0,3.0,814.0,124,315,75,204,280.0,101,283,134,289,2835
2017-04-24 17:00:00,14.4,0.0,2.9,923.0,143,403,94,241,294.0,88,397,158,284,3345
2017-04-24 18:00:00,12.8,0.0,2.4,839.0,108,321,55,188,241.0,75,359,114,283,2840
2017-04-24 19:00:00,10.9,0.0,1.4,610.0,76,198,28,106,147.0,56,205,81,174,1847
2017-04-24 20:00:00,9.8,0.0,1.0,377.0,29,96,8,60,63.0,31,112,38,95,1000
2017-04-24 21:00:00,9.3,0.0,1.3,257.0,17,38,3,27,26.0,19,48,21,52,578
2017-04-24 22:00:00,9.5,0.0,2.2,201.0,20,28,2,13,14.0,11,27,11,16,380
2017-04-24 23:00:00,9.6,0.0,1.9,78.0,11,10,1,1,2.0,10,6,7,10,147
2017-04-25 00:00:00,8.7,0.0,1.9,21.0,3,5,1,3,1.0,1,2,1,2,49
2017-04-25 01:00:00,9.0,0.0,2.4,23.0,0,2,1,0,3.0,1,0,0,1,31
2017-04-25 02:00:00,9.4,0.0,2.1,4.0,4,0,1,0,2.0,6,1,1,1,23
2017-04-25 03:00:00,7.6,0.0,3.0,5.0,0,0,0,0,0.0,0,0,0,0,7
2017-04-25 04:00:00,5.4,0.0,4.5,15.0,2,3,0,0,0.0,1,0,0,0,25
2017-04-25 05:00:00,4.8,0.0,3.9,50.0,9,27,2,3,9.0,5,10,1,6,132
2017-04-25 06:00:00,5.2,0.0,2.1,157.0,41,67,10,18,20.0,19,44,12,15,458
2017-04-25 07:00:00,5.6,0.0,2.5,601.0,69,231,36,87,113.0,80,175,55,116,1733
2017-04-25 08:00:00,6.0,0.0,3.7,687.0,61,361,25,154,141.0,80,295,48,106,2302
2017-04-25 09:00:00,7.3,0.0,4.4,343.0,28,141,7,53,49.0,48,118,29,41,997
2017-04-25 10:00:00,8.5,0.0,5.4,274.0,19,37,13,44,28.0,34,50,16,32,638
2017-04-25 11:00:00,8.5,0.0,5.5,284.0,17,59,16,33,25.0,37,48,17,28,643
2017-04-25 12:00:00,8.9,0.0,5.3,330.0,33,57,14,68,31.0,40,90,29,52,854
2017-04-25 13:00:00,8.7,0.0,5.0,370.0,23,91,27,46,46.0,39,80,35,59,945
2017-04-25 14:00:00,9.5,0.0,5.0,380.0,35,94,22,45,69.0,50,97,35,56,1013
2017-04-25 15:00:00,8.3,0.0,4.9,445.0,40,129,17,68,72.0,57,126,35,78,1208
2017-04-25 16:00:00,8.8,0.0,3.3,554.0,76,193,45,87,118.0,76,164,48,120,1676
2017-04-25 17:00:00,7.7,0.0,3.0,734.0,92,292,39,142,154.0,72,254,81,130,2253
2017-04-25 18:00:00,6.5,0.0,2.2,649.0,82,208,19,91,124.0,40,218,53,139,1860
2017-04-25 19:00:00,5.2,0.0,1.0,482.0,37,118,10,51,66.0,56,117,37,86,1203
2017-04-25 20:00:00,5.1,0.0,2.0,314.0,14,62,7,24,30.0,30,51,27,51,683
2017-04-25 21:00:00,4.1,0.0,0.8,214.0,8,25,0,16,6.0,13,23,8,24,395
2017-04-25 22:00:00,3.8,0.0,1.3,159.0,12,19,1,10,5.0,21,17,2,6,281
2017-04-25 23:00:00,3.2,0.0,1.1,76.0,5,16,2,0,4.0,15,3,2,5,143
2017-04-26 00:00:00,2.4,0.0,1.4,31.0,1,6,0,2,0.0,3,3,1,1,58
2017-04-26 01:00:00,1.4,0.0,1.1,19.0,1,0,1,0,0.0,2,0,0,0,24
2017-04-26 02:00:00,0.9,0.0,1.0,8.0,2,4,0,0,0.0,0,0,0,0,15
2017-04-26 03:00:00,1.5,0.0,1.1,8.0,0,1,0,0,0.0,0,2,0,0,13
2017-04-26 04:00:00,0.6,0.0,0.9,19.0,1,2,0,1,0.0,1,2,0,0,30
2017-04-26 05:00:00,1.3,0.0,1.3,46.0,11,21,4,6,11.0,10,16,3,8,148
2017-04-26 06:00:00,2.1,0.0,0.9,211.0,51,113,16,21,30.0,42,37,17,30,627
2017-04-26 07:00:00,5.1,0.0,1.4,706.0,83,299,54,129,141.0,88,231,68,171,2186
2017-04-26 08:00:00,6.5,0.0,1.8,808.0,83,480,40,182,180.0,90,405,63,150,2878
2017-04-26 09:00:00,6.4,0.0,2.3,448.0,42,176,16,83,79.0,45,158,38,72,1358
2017-04-26 10:00:00,7.6,0.0,2.8,348.0,25,59,22,63,38.0,37,103,29,44,865
2017-04-26 11:00:00,9.4,0.0,2.7,309.0,27,76,28,50,63.0,42,79,28,69,871
2017-04-26 12:00:00,8.1,0.0,3.7,333.0,31,69,25,63,57.0,51,104,34,63,949
2017-04-26 13:00:00,8.4,0.0,2.9,432.0,31,108,28,62,72.0,68,107,24,85,1139
2017-04-26 14:00:00,9.7,0.0,3.1,414.0,35,117,22,88,61.0,60,122,63,79,1176
2017-04-26 15:00:00,9.7,0.0,3.3,456.0,41,166,23,107,77.0,81,147,45,104,1400
2017-04-26 16:00:00,9.5,0.0,3.3,706.0,97,274,44,123,195.0,92,194,95,167,2205
2017-04-26 17:00:00,9.0,0.0,2.2,776.0,92,364,62,150,179.0,87,322,107,188,2628
2017-04-26 18:00:00,8.6,0.0,1.8,665.0,83,281,35,149,170.0,61,298,63,187,2233
2017-04-26 19:00:00,6.7,0.0,2.2,514.0,63,117,21,83,84.0,51,138,46,113,1387
2017-04-26 20:00:00,4.5,0.0,1.3,345.0,47,70,12,39,48.0,40,82,21,59,858
2017-04-26 21:00:00,5.3,0.0,1.6,203.0,19,42,4,18,23.0,13,38,15,35,464
2017-04-26 22:00:00,3.9,0.0,2.0,183.0,5,37,2,16,3.0,6,18,4,15,328
2017-04-26 23:00:00,3.3,0.0,1.7,97.0,5,19,0,5,5.0,15,3,4,5,177
2017-04-27 00:00:00,2.3,0.0,1.6,42.0,3,3,0,1,0.0,3,6,3,1,72
2017-04-27 01:00:00,2.5,0.0,1.8,15.0,2,3,1,0,2.0,0,7,0,1,34
2017-04-27 02:00:00,1.2,0.0,2.0,6.0,2,4,0,0,0.0,0,1,0,0,15
2017-04-27 03:00:00,0.6,0.0,1.8,5.0,1,0,0,0,0.0,2,1,0,0,10
2017-04-27 04:00:00,1.6,0.0,1.3,15.0,0,0,0,1,0.0,0,0,1,0,19
2017-04-27 05:00:00,0.6,0.0,1.1,50.0,12,20,1,6,5.0,10,14,3,5,135
2017-04-27 06:00:00,2.8,0.0,1.2,217.0,53,96,14,24,33.0,36,42,19,27,620
2017-04-27 07:00:00,5.2,0.0,2.0,714.0,109,325,47,129,129.0,80,242,62,148,2199
2017-04-27 08:00:00,7.1,0.0,2.2,846.0,97,475,45,209,197.0,100,415,75,174,2986
2017-04-27 09:00:00,7.6,0.0,2.0,466.0,39,159,28,97,81.0,57,176,39,86,1407
2017-04-27 10:00:00,8.5,0.0,2.7,276.0,17,89,18,46,57.0,49,97,29,53,838
2017-04-27 11:00:00,9.5,0.0,2.8,308.0,24,89,16,49,53.0,49,90,40,65,883
2017-04-27 12:00:00,8.8,0.0,3.7,381.0,32,71,28,62,55.0,45,94,27,62,993
2017-04-27 13:00:00,9.9,0.0,3.8,453.0,41,96,34,62,83.0,60,134,38,87,1233
2017-04-27 14:00:00,10.5,0.0,4.1,472.0,60,123,27,96,99.0,63,126,49,118,1389
2017-04-27 15:00:00,10.3,0.0,3.4,527.0,72,185,44,98,119.0,67,172,69,139,1692
2017-04-27 16:00:00,9.8,0.0,3.1,786.0,102,314,54,144,190.0,88,234,82,234,2462
2017-04-27 17:00:00,10.1,0.0,2.9,874.0,148,372,56,140,249.0,90,332,99,253,2903
2017-04-27 18:00:00,8.6,0.0,3.4,799.0,137,265,40,124,190.0,74,265,67,223,2450
2017-04-27 19:00:00,7.4,0.0,2.9,570.0,54,156,29,84,113.0,62,165,48,145,1582
2017-04-27 20:00:00,5.2,0.0,1.5,381.0,49,80,5,44,50.0,33,73,23,81,908
2017-04-27 21:00:00,4.5,0.0,1.4,262.0,20,36,2,16,29.0,31,39,10,38,543
2017-04-27 22:00:00,5.2,0.0,1.4,168.0,10,24,1,6,16.0,22,21,7,13,338
2017-04-27 23:00:00,5.0,0.0,1.3,108.0,9,12,2,5,5.0,7,14,2,6,199
2017-04-28 00:00:00,4.3,0.0,0.6,53.0,1,4,0,3,1.0,2,1,2,2,73
2017-04-28 01:00:00,3.4,0.0,0.5,29.0,0,2,1,0,0.0,1,1,1,1,42
2017-04-28 02:00:00,2.7,0.0,1.2,14.0,5,3,0,0,0.0,4,0,1,0,28
2017-04-28 03:00:00,3.0,0.0,1.2,14.0,2,0,0,1,1.0,0,3,0,1,24
2017-04-28 04:00:00,2.4,0.0,0.8,16.0,1,4,0,0,0.0,3,2,0,0,30
2017-04-28 05:00:00,2.2,0.0,1.5,54.0,13,27,4,5,8.0,14,15,4,4,159
2017-04-28 06:00:00,4.3,0.0,1.8,198.0,43,89,11,21,30.0,32,40,15,17,549
2017-04-28 07:00:00,5.8,0.0,2.5,594.0,97,293,38,101,106.0,76,198,63,130,1868
2017-04-28 08:00:00,8.7,0.0,2.2,665.0,75,409,38,164,166.0,98,352,63,144,2481
2017-04-28 09:00:00,8.5,0.0,2.5,465.0,36,143,30,69,62.0,55,148,33,64,1292
2017-04-28 10:00:00,9.1,0.0,2.4,338.0,35,77,21,58,62.0,44,98,46,61,955
2017-04-28 11:00:00,10.4,0.0,2.4,359.0,34,67,30,57,66.0,47,109,47,90,1003
2017-04-28 12:00:00,9.3,0.0,2.7,446.0,47,111,33,63,71.0,65,114,47,73,1210
2017-04-28 13:00:00,10.9,0.0,2.7,516.0,72,144,32,71,96.0,90,126,35,109,1459
2017-04-28 14:00:00,10.8,0.0,2.1,491.0,62,193,20,89,98.0,73,132,62,104,1498
2017-04-28 15:00:00,11.8,0.0,2.4,525.0,71,222,45,130,116.0,94,185,57,106,1754
2017-04-28 16:00:00,9.8,0.0,3.6,547.0,84,233,52,119,133.0,66,179,94,135,1867
2017-04-28 17:00:00,10.1,0.0,2.5,591.0,59,213,35,108,118.0,76,187,54,132,1791
2017-04-28 18:00:00,8.9,0.0,2.7,531.0,64,123,25,60,77.0,44,128,36,89,1321
2017-04-28 19:00:00,7.6,0.0,1.3,393.0,40,72,17,50,57.0,35,88,32,66,966
2017-04-28 20:00:00,7.9,0.0,0.8,226.0,29,51,1,43,28.0,34,48,34,27,607
2017-04-28 21:00:00,6.7,0.0,1.1,161.0,15,28,6,19,16.0,25,27,22,22,387
2017-04-28 22:00:00,7.5,0.0,1.2,128.0,12,20,2,8,11.0,15,15,4,7,253
2017-04-28 23:00:00,7.0,0.0,1.3,113.0,6,8,1,3,4.0,14,9,2,10,194
2017-04-29 00:00:00,6.7,0.0,1.8,73.0,9,12,0,3,2.0,12,1,4,4,131
2017-04-29 01:00:00,5.7,0.0,2.0,57.0,9,8,1,1,1.0,1,0,1,2,95
2017-04-29 02:00:00,4.1,0.0,1.1,42.0,3,1,0,0,6.0,1,0,0,6,65
2017-04-29 03:00:00,2.6,0.0,0.9,14.0,6,6,0,0,1.0,1,2,0,2,35
2017-04-29 04:00:00,2.1,0.0,0.7,17.0,1,1,0,0,0.0,5,2,0,0,34
2017-04-29 05:00:00,2.9,0.0,0.7,23.0,5,4,0,1,2.0,9,1,2,0,50
2017-04-29 06:00:00,4.7,0.0,0.3,36.0,9,13,0,1,5.0,6,12,0,2,88
2017-04-29 07:00:00,5.9,0.0,1.6,52.0,9,16,2,15,9.0,13,10,9,6,159
2017-04-29 08:00:00,8.0,0.0,1.3,120.0,17,24,12,29,20.0,34,34,16,21,355
2017-04-29 09:00:00,7.4,0.0,2.2,220.0,22,36,14,53,34.0,56,56,43,30,621
2017-04-29 10:00:00,8.6,0.0,1.6,326.0,39,84,19,77,53.0,58,81,71,77,943
2017-04-29 11:00:00,9.4,0.0,1.7,393.0,44,56,52,105,103.0,66,103,72,123,1226
2017-04-29 12:00:00,10.2,0.0,2.4,450.0,60,64,43,95,112.0,50,142,74,132,1333
2017-04-29 13:00:00,11.4,0.1,2.2,485.0,60,132,67,116,111.0,55,183,109,126,1562
2017-04-29 14:00:00,12.3,0.0,2.7,516.0,60,126,99,181,148.0,69,200,128,164,1823
2017-04-29 15:00:00,12.5,0.0,2.4,523.0,89,158,79,186,161.0,69,220,136,176,1927
2017-04-29 16:00:00,12.2,0.0,2.1,492.0,100,173,84,139,215.0,59,229,150,215,1980
2017-04-29 17:00:00,12.5,0.0,1.7,478.0,72,187,80,173,178.0,45,192,135,214,1865
2017-04-29 18:00:00,11.3,0.0,2.0,477.0,81,174,57,115,191.0,60,147,85,220,1719
2017-04-29 19:00:00,8.7,0.0,1.6,391.0,48,110,16,70,146.0,28,106,47,128,1176
2017-04-29 20:00:00,6.3,0.0,1.3,270.0,30,62,16,55,64.0,22,81,38,115,800
2017-04-29 21:00:00,6.1,0.0,1.6,169.0,13,36,4,19,23.0,24,62,17,28,427
2017-04-29 22:00:00,5.6,0.0,2.4,137.0,16,21,1,18,8.0,6,17,8,9,268
2017-04-29 23:00:00,5.8,0.0,3.3,120.0,4,19,1,9,6.0,7,6,4,12,207
2017-04-30 00:00:00,4.5,0.0,2.6,88.0,1,11,0,2,6.0,7,11,3,8,154
2017-04-30 01:00:00,3.9,0.0,2.4,71.0,6,10,1,5,1.0,9,10,2,2,126
2017-04-30 02:00:00,3.2,0.0,2.4,51.0,0,6,0,3,4.0,6,7,0,3,84
2017-04-30 03:00:00,3.2,0.0,2.3,27.0,2,1,0,3,1.0,3,4,5,1,51
2017-04-30 04:00:00,3.2,0.0,2.4,17.0,0,4,0,1,1.0,4,0,2,1,31
2017-04-30 05:00:00,4.7,0.0,3.1,16.0,5,5,1,2,1.0,4,2,1,2,40
2017-04-30 06:00:00,6.7,0.0,4.3,22.0,5,8,0,0,4.0,2,7,0,5,60
2017-04-30 07:00:00,9.1,0.0,4.2,41.0,16,19,3,8,16.0,0,16,15,7,145
2017-04-30 08:00:00,11.5,0.0,4.9,76.0,35,31,8,30,41.0,12,33,32,44,355
2017-04-30 09:00:00,13.9,0.0,5.3,151.0,61,90,28,82,87.0,26,83,59,63,753
2017-04-30 10:00:00,14.7,0.0,8.5,256.0,93,189,97,241,220.0,41,191,168,219,1790
2017-04-30 11:00:00,15.4,0.0,7.2,407.0,211,210,231,407,372.0,41,398,259,379,2980
2017-04-30 12:00:00,16.6,0.0,6.7,488.0,186,350,243,477,418.0,39,465,400,408,3557
2017-04-30 13:00:00,17.0,0.0,6.9,585.0,229,471,229,566,474.0,45,527,455,492,4193
2017-04-30 14:00:00,17.4,0.0,7.6,623.0,246,424,246,597,542.0,67,534,512,553,4459
2017-04-30 15:00:00,18.0,0.0,7.5,620.0,227,514,294,541,554.0,61,513,406,496,4357
2017-04-30 16:00:00,18.0,0.0,6.9,656.0,195,403,207,470,554.0,38,417,404,569,4000
2017-04-30 17:00:00,17.2,0.0,7.7,637.0,161,381,203,334,488.0,59,369,294,491,3500
2017-04-30 18:00:00,16.3,0.0,5.9,566.0,133,298,143,247,347.0,34,292,189,374,2697
2017-04-30 19:00:00,14.4,0.0,4.6,471.0,70,205,67,144,236.0,31,172,91,294,1842
2017-04-30 20:00:00,13.6,0.0,3.9,399.0,38,107,25,102,133.0,16,94,48,146,1147
2017-04-30 21:00:00,11.6,0.0,2.7,265.0,17,51,11,21,65.0,18,52,17,49,604
2017-04-30 22:00:00,12.2,0.0,3.9,198.0,5,46,0,8,37.0,11,26,7,30,399
2017-04-30 23:00:00,12.5,0.0,5.4,123.0,9,23,0,5,7.0,17,9,5,19,223
2017-05-01 00:00:00,12.1,0.0,5.2,138.0,7,7,3,1,9.0,7,9,4,10,221
2017-05-01 01:00:00,12.2,0.0,5.3,116.0,6,8,2,7,1.0,7,4,4,7,182
2017-05-01 02:00:00,11.4,0.0,4.6,83.0,3,7,1,1,1.0,5,2,4,2,130
2017-05-01 03:00:00,11.3,0.0,4.0,60.0,1,8,0,2,3.0,7,0,2,1,96
2017-05-01 04:00:00,11.2,0.0,3.9,40.0,0,0,0,0,1.0,4,0,0,3,54
2017-05-01 05:00:00,10.2,0.0,3.6,34.0,1,3,0,3,2.0,8,0,1,0,56
2017-05-01 06:00:00,9.5,0.0,1.9,32.0,4,9,0,1,2.0,7,7,1,1,69
2017-05-01 07:00:00,9.5,0.0,1.4,29.0,8,13,2,4,11.0,2,10,4,4,92
2017-05-01 08:00:00,8.9,0.0,1.5,38.0,3,7,2,12,9.0,10,17,14,9,127
2017-05-01 09:00:00,8.8,0.0,2.1,43.0,7,18,3,23,9.0,4,12,15,10,156
2017-05-01 10:00:00,9.0,0.0,2.4,47.0,12,15,8,88,23.0,8,29,92,21,364
2017-05-01 11:00:00,9.3,0.0,2.3,37.0,7,17,19,31,13.0,8,28,16,6,191
2017-05-01 12:00:00,9.3,0.0,2.0,50.0,6,5,12,18,7.0,5,29,20,7,173
2017-05-01 13:00:00,9.7,0.0,2.1,72.0,9,14,4,30,11.0,6,12,21,5,196
2017-05-01 14:00:00,10.1,0.0,2.3,80.0,10,15,3,13,8.0,5,22,15,11,201
2017-05-01 15:00:00,9.8,0.0,2.3,90.0,13,13,9,40,12.0,9,31,29,26,298
2017-05-01 16:00:00,9.7,0.0,1.8,106.0,17,37,16,20,38.0,15,39,21,36,366
2017-05-01 17:00:00,9.4,0.0,2.1,94.0,5,23,15,21,21.0,15,42,33,27,317
2017-05-01 18:00:00,9.0,0.0,2.1,94.0,13,30,1,13,29.0,18,30,12,29,290
2017-05-01 19:00:00,8.4,0.0,1.9,90.0,7,19,3,23,19.0,8,20,10,20,234
2017-05-01 20:00:00,8.1,0.0,1.8,85.0,9,18,8,19,13.0,8,17,5,13,210
2017-05-01 21:00:00,7.7,0.0,1.8,78.0,3,9,0,8,0.0,10,12,16,4,156
2017-05-01 22:00:00,7.6,0.0,1.5,56.0,1,4,0,6,1.0,2,10,1,3,93
2017-05-01 23:00:00,7.1,0.0,1.4,19.0,1,4,2,0,0.0,3,3,0,2,40
2017-05-02 00:00:00,6.3,0.0,1.0,20.0,0,0,0,0,4.0,0,1,0,3,30
2017-05-02 01:00:00,6.1,0.0,0.9,10.0,0,2,0,0,0.0,1,3,0,0,17
2017-05-02 02:00:00,6.4,0.0,0.7,3.0,0,2,0,0,1.0,0,0,1,0,7
2017-05-02 03:00:00,6.2,0.0,0.8,3.0,0,0,0,1,0.0,1,0,0,0,6
2017-05-02 04:00:00,6.2,0.0,0.3,8.0,1,1,1,0,1.0,3,1,0,0,21
2017-05-02 05:00:00,6.6,0.0,0.0,44.0,15,30,2,4,6.0,13,9,4,6,142
2017-05-02 06:00:00,7.3,0.0,1.3,180.0,39,80,14,18,17.0,36,43,12,10,507
2017-05-02 07:00:00,7.5,0.0,1.6,530.0,68,213,29,93,91.0,71,171,49,103,1583
2017-05-02 08:00:00,7.7,0.5,1.3,580.0,52,334,25,142,130.0,74,263,37,102,2054
2017-05-02 09:00:00,7.9,0.7,1.6,276.0,15,111,13,50,49.0,53,101,18,42,869
2017-05-02 10:00:00,8.5,0.7,1.9,187.0,10,43,10,27,31.0,44,43,20,26,516
2017-05-02 11:00:00,9.5,0.0,2.5,164.0,3,27,4,6,14.0,22,28,7,18,337
2017-05-02 12:00:00,10.1,0.1,2.6,207.0,19,40,14,20,11.0,25,34,10,15,457
2017-05-02 13:00:00,9.7,0.0,2.7,258.0,14,59,6,27,24.0,30,64,13,37,623
2017-05-02 14:00:00,9.9,0.0,1.7,259.0,28,67,11,34,39.0,45,58,18,39,688
2017-05-02 15:00:00,10.3,0.0,1.7,317.0,31,98,14,45,33.0,47,55,23,28,812
2017-05-02 16:00:00,10.0,0.0,2.1,480.0,48,171,19,52,83.0,74,96,34,79,1291
2017-05-02 17:00:00,8.8,0.0,2.7,540.0,63,225,23,83,109.0,62,195,47,100,1669
2017-05-02 18:00:00,8.6,0.0,1.8,505.0,42,149,19,67,69.0,52,160,35,110,1414
2017-05-02 19:00:00,7.7,0.0,1.9,396.0,28,90,8,36,49.0,27,63,23,59,881
2017-05-02 20:00:00,7.0,0.0,1.7,239.0,18,35,2,20,19.0,25,29,28,35,518
2017-05-02 21:00:00,6.6,0.0,1.0,155.0,9,18,2,9,9.0,17,24,8,13,292
2017-05-02 22:00:00,6.3,0.0,0.8,128.0,9,18,0,1,3.0,11,16,1,5,224
2017-05-02 23:00:00,6.1,0.0,1.0,62.0,2,4,0,0,0.0,5,15,0,1,97
2017-05-03 00:00:00,6.1,0.0,0.5,25.0,1,3,0,0,1.0,1,0,0,1,40
2017-05-03 01:00:00,6.5,0.0,1.3,11.0,1,1,0,0,0.0,1,0,0,0,17
2017-05-03 02:00:00,6.4,0.0,1.4,3.0,0,2,0,0,0.0,2,0,0,0,8
2017-05-03 03:00:00,6.2,0.0,1.2,3.0,2,0,0,0,0.0,1,3,0,0,11
2017-05-03 04:00:00,5.9,0.0,1.1,12.0,1,2,1,0,0.0,4,2,0,0,26
2017-05-03 05:00:00,6.2,0.0,1.3,39.0,14,21,4,4,6.0,3,10,1,4,117
2017-05-03 06:00:00,6.5,0.0,1.4,181.0,38,93,14,20,20.0,30,54,12,12,535
2017-05-03 07:00:00,7.3,0.0,2.0,602.0,92,261,34,98,114.0,81,188,55,130,1817
2017-05-03 08:00:00,8.1,0.0,2.4,741.0,63,390,32,154,165.0,79,295,48,109,2405
2017-05-03 09:00:00,9.8,0.0,3.3,392.0,37,141,19,70,45.0,55,148,25,65,1178
2017-05-03 10:00:00,11.0,0.0,4.0,275.0,26,51,20,40,41.0,27,79,29,43,713
2017-05-03 11:00:00,12.7,0.0,2.3,288.0,30,57,21,39,46.0,45,64,23,54,755
2017-05-03 12:00:00,14.0,0.0,2.3,327.0,21,73,28,53,54.0,48,90,38,65,900
2017-05-03 13:00:00,15.3,0.0,2.8,375.0,42,95,35,64,69.0,56,98,44,82,1090
2017-05-03 14:00:00,13.5,0.0,3.4,418.0,52,132,31,70,79.0,66,131,72,81,1249
2017-05-03 15:00:00,11.9,0.0,4.5,490.0,56,149,51,84,88.0,70,144,58,124,1458
2017-05-03 16:00:00,12.5,0.0,2.9,594.0,69,225,33,80,110.0,91,170,39,117,1711
2017-05-03 17:00:00,11.0,0.0,2.8,634.0,73,269,28,133,126.0,71,246,60,118,2021
2017-05-03 18:00:00,10.1,0.0,1.9,617.0,52,219,27,97,120.0,46,200,55,136,1771
2017-05-03 19:00:00,9.5,0.0,2.0,459.0,37,91,13,38,67.0,25,91,29,83,1049
2017-05-03 20:00:00,9.1,0.0,2.0,242.0,21,48,6,25,31.0,32,47,16,41,566
2017-05-03 21:00:00,8.9,0.0,1.9,171.0,7,16,0,7,14.0,24,16,4,24,343
2017-05-03 22:00:00,9.1,0.0,1.7,162.0,3,15,0,3,3.0,9,14,4,7,246
2017-05-03 23:00:00,9.1,0.0,1.0,90.0,8,4,0,1,1.0,14,5,0,3,138
2017-05-04 00:00:00,9.0,0.1,1.7,13.0,3,7,0,0,4.0,2,2,0,3,42
2017-05-04 01:00:00,9.0,0.0,2.0,15.0,0,4,0,0,0.0,1,1,0,1,27
2017-05-04 02:00:00,9.1,0.0,1.6,4.0,1,2,0,0,0.0,0,1,0,0,9
2017-05-04 03:00:00,8.9,0.0,1.0,5.0,0,0,0,1,0.0,2,1,1,0,14
2017-05-04 04:00:00,8.8,0.0,0.3,15.0,0,1,1,0,0.0,1,2,0,0,24
2017-05-04 05:00:00,8.9,0.0,0.7,43.0,17,29,2,2,8.0,9,10,2,5,137
2017-05-04 06:00:00,9.1,0.0,1.3,156.0,36,73,14,25,16.0,28,35,16,13,465
2017-05-04 07:00:00,9.5,0.0,1.2,432.0,71,199,33,76,70.0,51,151,43,71,1328
2017-05-04 08:00:00,10.8,0.0,1.4,542.0,49,288,23,114,122.0,69,240,38,106,1841
2017-05-04 09:00:00,11.5,0.0,2.4,329.0,20,99,19,49,50.0,53,71,22,58,944
2017-05-04 10:00:00,11.5,0.3,2.9,255.0,13,57,12,31,37.0,48,45,16,24,610
2017-05-04 11:00:00,11.3,0.0,2.8,255.0,14,49,21,38,33.0,36,46,28,39,625
2017-05-04 12:00:00,11.4,0.1,3.4,277.0,13,64,9,39,25.0,33,78,27,33,685
2017-05-04 13:00:00,13.1,0.0,3.5,328.0,28,66,10,59,38.0,50,75,47,60,860
2017-05-04 14:00:00,13.8,0.0,3.3,316.0,24,82,15,44,48.0,48,89,18,71,858
2017-05-04 15:00:00,12.0,0.0,3.2,394.0,43,124,18,53,67.0,48,100,45,64,1082
2017-05-04 16:00:00,12.3,0.0,2.9,582.0,70,181,35,78,105.0,76,140,40,133,1616
2017-05-04 17:00:00,11.8,0.0,3.1,613.0,85,216,32,116,122.0,79,237,86,141,1945
2017-05-04 18:00:00,11.4,0.0,3.1,563.0,78,182,24,68,116.0,60,206,56,127,1679
2017-05-04 19:00:00,10.5,0.0,3.1,426.0,37,128,18,59,84.0,52,105,35,133,1220
2017-05-04 20:00:00,9.4,0.0,3.4,291.0,33,78,4,53,40.0,35,55,24,53,745
2017-05-04 21:00:00,9.1,0.0,2.8,253.0,19,34,1,13,29.0,25,28,10,48,509
2017-05-04 22:00:00,8.9,0.0,2.2,161.0,9,13,0,12,6.0,13,14,10,10,281
2017-05-04 23:00:00,8.7,0.0,1.8,92.0,5,8,0,4,1.0,8,10,0,5,158
2017-05-05 00:00:00,8.6,0.0,1.8,35.0,1,7,0,2,1.0,8,6,0,1,73
2017-05-05 01:00:00,8.5,0.0,1.5,15.0,0,3,0,0,1.0,0,0,0,0,21
2017-05-05 02:00:00,8.4,0.0,1.4,13.0,1,1,1,0,1.0,1,1,0,1,22
2017-05-05 03:00:00,8.3,0.0,1.3,5.0,1,2,0,0,0.0,1,1,0,0,10
2017-05-05 04:00:00,8.2,0.0,1.2,13.0,1,4,2,1,0.0,2,1,1,0,30
2017-05-05 05:00:00,8.3,0.0,1.1,49.0,16,27,5,4,7.0,11,14,6,9,165
2017-05-05 06:00:00,8.2,0.0,1.3,189.0,52,101,20,30,35.0,24,55,20,24,605
2017-05-05 07:00:00,8.2,0.0,1.3,639.0,120,274,46,99,108.0,87,203,55,129,1929
2017-05-05 08:00:00,8.8,0.0,0.7,679.0,71,370,37,165,157.0,81,309,63,140,2380
2017-05-05 09:00:00,10.0,0.0,0.8,387.0,38,125,20,59,56.0,43,147,25,54,1128
2017-05-05 10:00:00,10.3,0.0,1.2,305.0,28,70,32,54,47.0,55,152,33,58,930
2017-05-05 11:00:00,11.0,0.0,1.9,306.0,23,61,16,100,39.0,44,86,86,42,877
