Datetime,Temperature (°C),Precipitations (mm),Wind Speed (m/s),Estermannufer,VonSandtUfer,Rhenusallee,BrühlerStraße,WilhelmSpiritusUfer,McCloyWeg,WegDammBonnBeuel,NordBrücke,SüdBrücke,KennedyBrücke,Bonn2021
2021-02-09 12:00:00,-5.7,0.0,2.1,0.0,0.0,35.0,36.0,0.0,0.0,30.0,32.0,56.0,196.0,399.0
2021-02-09 13:00:00,-4.7,0.0,1.9,0.0,0.0,58.0,35.0,0.0,0.0,39.0,40.0,57.0,245.0,499.0
2021-02-09 14:00:00,-5.1,0.0,2.5,0.0,0.0,75.0,23.0,0.0,0.0,31.0,41.0,76.0,274.0,535.0
2021-02-09 15:00:00,-5.3,0.0,2.3,0.0,0.0,82.0,40.0,0.0,0.0,35.0,70.0,113.0,328.0,703.0
2021-02-09 16:00:00,-5.5,0.0,2.9,0.0,0.0,61.0,32.0,0.0,0.0,46.0,73.0,98.0,330.0,671.0
2021-02-09 17:00:00,-6.0,0.0,3.5,0.0,0.0,89.0,36.0,0.0,0.0,39.0,61.0,134.0,343.0,728.0
2021-02-09 18:00:00,-6.9,0.0,4.3,0.0,0.0,44.0,15.0,0.0,0.0,11.0,30.0,83.0,268.0,470.0
2021-02-09 19:00:00,-7.3,0.0,2.4,0.0,0.0,18.0,21.0,0.0,0.0,6.0,17.0,44.0,170.0,284.0
2021-02-09 20:00:00,-7.9,0.0,2.0,0.0,0.0,13.0,16.0,0.0,0.0,8.0,9.0,17.0,70.0,141.0
2021-02-09 21:00:00,-8.4,0.0,2.9,0.0,0.0,3.0,8.0,0.0,0.0,0.0,4.0,12.0,56.0,84.0
2021-02-09 22:00:00,-8.5,0.0,2.6,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,10.0,23.0,44.0
2021-02-09 23:00:00,-8.6,0.0,3.6,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,5.0,15.0,26.0
2021-02-10 00:00:00,-8.8,0.0,3.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,10.0,20.0
2021-02-10 01:00:00,-9.3,0.0,2.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0
2021-02-10 02:00:00,-9.8,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0
2021-02-10 03:00:00,-10.3,0.0,2.7,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,7.0,13.0
2021-02-10 04:00:00,-10.6,0.0,2.8,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,5.0,15.0
2021-02-10 05:00:00,-10.7,0.0,1.4,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,18.0,39.0,68.0
2021-02-10 06:00:00,-10.7,0.0,2.2,0.0,0.0,9.0,27.0,1.0,0.0,0.0,26.0,53.0,116.0,236.0
2021-02-10 07:00:00,-10.8,0.0,2.2,0.0,4.0,32.0,38.0,2.0,0.0,9.0,47.0,99.0,229.0,475.0
2021-02-10 08:00:00,-10.3,0.0,1.8,0.0,12.0,42.0,31.0,12.0,0.0,14.0,31.0,128.0,321.0,612.0
2021-02-10 09:00:00,-9.1,0.0,2.7,0.0,6.0,31.0,21.0,12.0,0.0,8.0,17.0,73.0,176.0,353.0
2021-02-10 10:00:00,-7.6,0.0,2.8,0.0,10.0,18.0,16.0,7.0,0.0,11.0,17.0,24.0,152.0,263.0
2021-02-10 11:00:00,-5.6,0.0,2.8,0.0,6.0,31.0,22.0,17.0,0.0,13.0,17.0,33.0,179.0,332.0
2021-02-10 12:00:00,-3.4,0.0,4.2,0.0,12.0,39.0,33.0,30.0,0.0,15.0,24.0,65.0,229.0,465.0
2021-02-10 13:00:00,-3.0,0.0,5.9,0.0,22.0,58.0,28.0,35.0,0.0,25.0,46.0,65.0,231.0,537.0
2021-02-10 14:00:00,-2.6,0.0,5.2,0.0,11.0,96.0,18.0,37.0,0.0,29.0,46.0,78.0,274.0,631.0
2021-02-10 15:00:00,-2.9,0.0,5.6,0.0,19.0,91.0,36.0,58.0,0.0,24.0,57.0,104.0,311.0,748.0
2021-02-10 16:00:00,-3.4,0.0,6.6,0.0,29.0,85.0,44.0,50.0,0.0,17.0,65.0,112.0,337.0,770.0
2021-02-10 17:00:00,-3.5,0.0,4.8,0.0,25.0,78.0,32.0,67.0,0.0,18.0,53.0,133.0,351.0,780.0
2021-02-10 18:00:00,-4.0,0.0,3.9,0.0,17.0,53.0,17.0,27.0,0.0,21.0,37.0,85.0,238.0,516.0
2021-02-10 19:00:00,-4.6,0.0,3.4,0.0,6.0,14.0,18.0,9.0,0.0,12.0,12.0,50.0,134.0,267.0
2021-02-10 20:00:00,-5.1,0.0,1.7,0.0,1.0,16.0,11.0,12.0,0.0,13.0,3.0,18.0,103.0,181.0
2021-02-10 21:00:00,-5.3,0.0,1.1,0.0,2.0,4.0,8.0,3.0,0.0,11.0,8.0,9.0,53.0,100.0
2021-02-10 22:00:00,-5.7,0.0,1.5,0.0,0.0,0.0,5.0,3.0,0.0,2.0,4.0,9.0,29.0,52.0
2021-02-10 23:00:00,-5.9,0.0,1.7,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,6.0,15.0,26.0
2021-02-11 00:00:00,-5.8,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,11.0
2021-02-11 01:00:00,-6.1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,11.0
2021-02-11 02:00:00,-5.7,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
2021-02-11 03:00:00,-6.3,0.0,1.9,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,6.0,11.0
2021-02-11 04:00:00,-6.7,0.0,1.8,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,9.0,16.0
2021-02-11 05:00:00,-7.7,0.0,1.4,0.0,0.0,2.0,4.0,3.0,0.0,3.0,4.0,19.0,41.0,79.0
2021-02-11 06:00:00,-7.4,0.0,0.6,0.0,5.0,8.0,27.0,7.0,0.0,3.0,24.0,30.0,112.0,219.0
2021-02-11 07:00:00,-7.7,0.0,0.4,0.0,6.0,38.0,31.0,26.0,0.0,19.0,42.0,92.0,255.0,520.0
2021-02-11 08:00:00,-6.4,0.0,2.3,0.0,18.0,59.0,24.0,48.0,0.0,44.0,28.0,127.0,344.0,708.0
2021-02-11 09:00:00,-5.3,0.0,1.4,0.0,18.0,24.0,27.0,46.0,0.0,31.0,23.0,61.0,196.0,441.0
2021-02-11 10:00:00,-3.7,0.0,1.3,0.0,14.0,26.0,25.0,32.0,0.0,35.0,20.0,37.0,151.0,350.0
2021-02-11 11:00:00,-3.1,0.0,1.2,4.0,21.0,42.0,28.0,39.0,0.0,42.0,14.0,43.0,177.0,429.0
2021-02-11 12:00:00,-2.2,0.0,1.5,2.0,37.0,55.0,32.0,47.0,0.0,68.0,43.0,71.0,244.0,624.0
2021-02-11 13:00:00,-1.4,0.0,2.1,1.0,32.0,86.0,35.0,54.0,0.0,67.0,52.0,79.0,252.0,672.0
2021-02-11 14:00:00,-0.3,0.0,1.3,3.0,35.0,113.0,39.0,77.0,0.0,105.0,56.0,117.0,299.0,888.0
2021-02-11 15:00:00,-0.6,0.0,1.0,6.0,70.0,126.0,32.0,92.0,0.0,114.0,87.0,152.0,370.0,1092.0
2021-02-11 16:00:00,-0.8,0.0,1.5,3.0,60.0,181.0,37.0,99.0,0.0,163.0,79.0,161.0,406.0,1229.0
2021-02-11 17:00:00,-1.8,0.0,1.8,3.0,61.0,137.0,24.0,106.0,0.0,124.0,82.0,146.0,366.0,1083.0
2021-02-11 18:00:00,-2.5,0.0,2.1,0.0,29.0,65.0,28.0,68.0,0.0,63.0,52.0,96.0,291.0,712.0
2021-02-11 19:00:00,-3.6,0.0,2.7,0.0,10.0,21.0,16.0,25.0,0.0,18.0,15.0,44.0,169.0,326.0
2021-02-11 20:00:00,-4.2,0.0,2.8,0.0,2.0,12.0,5.0,10.0,0.0,10.0,5.0,27.0,102.0,176.0
2021-02-11 21:00:00,-4.9,0.0,2.9,0.0,1.0,8.0,11.0,2.0,0.0,6.0,5.0,6.0,70.0,112.0
2021-02-11 22:00:00,-5.3,0.0,2.3,0.0,1.0,1.0,6.0,2.0,0.0,1.0,4.0,4.0,25.0,45.0
2021-02-11 23:00:00,-5.8,0.0,2.4,0.0,1.0,3.0,2.0,0.0,0.0,4.0,1.0,3.0,17.0,31.0
2021-02-12 00:00:00,-6.1,0.0,2.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,14.0,28.0
2021-02-12 01:00:00,-6.3,0.0,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,13.0
2021-02-12 02:00:00,-6.8,0.0,2.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0
2021-02-12 03:00:00,-7.9,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,7.0,13.0
2021-02-12 04:00:00,-8.2,0.0,1.6,0.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,12.0,23.0
2021-02-12 05:00:00,-8.3,0.0,1.3,0.0,0.0,3.0,2.0,0.0,0.0,2.0,5.0,10.0,33.0,57.0
2021-02-12 06:00:00,-8.0,0.0,2.4,0.0,3.0,9.0,18.0,5.0,0.0,10.0,20.0,46.0,89.0,202.0
2021-02-12 07:00:00,-8.2,0.0,2.7,0.0,12.0,39.0,37.0,29.0,0.0,30.0,39.0,77.0,229.0,499.0
2021-02-12 08:00:00,-7.2,0.0,3.2,2.0,25.0,42.0,26.0,59.0,0.0,35.0,34.0,106.0,260.0,601.0
2021-02-12 09:00:00,-5.9,0.0,4.1,4.0,11.0,32.0,22.0,26.0,0.0,36.0,21.0,53.0,179.0,400.0
2021-02-12 10:00:00,-5.0,0.0,5.2,0.0,15.0,39.0,19.0,38.0,0.0,47.0,22.0,42.0,209.0,447.0
2021-02-12 11:00:00,-4.3,0.0,5.6,1.0,22.0,49.0,24.0,46.0,0.0,60.0,27.0,56.0,210.0,505.0
2021-02-12 12:00:00,-3.4,0.0,6.0,4.0,26.0,49.0,31.0,50.0,0.0,54.0,36.0,54.0,255.0,590.0
2021-02-12 13:00:00,-2.6,0.0,7.2,9.0,35.0,76.0,31.0,80.0,0.0,73.0,41.0,91.0,307.0,764.0
2021-02-12 14:00:00,-2.7,0.0,7.4,3.0,29.0,72.0,33.0,76.0,0.0,57.0,46.0,109.0,287.0,748.0
2021-02-12 15:00:00,-2.8,0.0,7.6,3.0,52.0,103.0,32.0,96.0,0.0,103.0,80.0,135.0,328.0,959.0
2021-02-12 16:00:00,-3.1,0.0,7.0,8.0,46.0,107.0,19.0,96.0,0.0,98.0,81.0,107.0,326.0,919.0
2021-02-12 17:00:00,-3.9,0.0,6.1,9.0,30.0,78.0,26.0,82.0,0.0,83.0,70.0,114.0,297.0,809.0
2021-02-12 18:00:00,-4.5,0.0,5.5,2.0,19.0,40.0,11.0,40.0,0.0,47.0,32.0,55.0,227.0,487.0
2021-02-12 19:00:00,-5.0,0.0,6.5,0.0,4.0,20.0,15.0,12.0,0.0,21.0,13.0,32.0,162.0,292.0
2021-02-12 20:00:00,-5.5,0.0,4.8,1.0,0.0,7.0,7.0,9.0,0.0,3.0,5.0,14.0,98.0,151.0
2021-02-12 21:00:00,-6.5,0.0,4.1,1.0,2.0,0.0,10.0,2.0,0.0,1.0,8.0,10.0,59.0,96.0
2021-02-12 22:00:00,-6.6,0.0,4.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,1.0,7.0,26.0,46.0
2021-02-12 23:00:00,-6.9,0.0,4.3,0.0,0.0,6.0,1.0,1.0,0.0,2.0,3.0,3.0,30.0,48.0
2021-02-13 00:00:00,-7.4,0.0,4.4,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,4.0,12.0,22.0
2021-02-13 01:00:00,-8.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,19.0
2021-02-13 02:00:00,-8.0,0.0,2.5,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,4.0,13.0,23.0
2021-02-13 03:00:00,-8.0,0.0,3.3,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,12.0
2021-02-13 04:00:00,-8.3,0.0,4.4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,8.0,14.0
2021-02-13 05:00:00,-8.1,0.0,4.2,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,4.0,17.0,28.0
2021-02-13 06:00:00,-8.5,0.0,4.0,0.0,0.0,5.0,6.0,0.0,0.0,3.0,1.0,4.0,14.0,34.0
2021-02-13 07:00:00,-8.5,0.0,3.7,0.0,0.0,6.0,5.0,4.0,0.0,7.0,3.0,8.0,23.0,62.0
2021-02-13 08:00:00,-7.6,0.0,2.5,0.0,2.0,14.0,4.0,9.0,0.0,14.0,5.0,12.0,43.0,105.0
2021-02-13 09:00:00,-5.9,0.0,2.6,0.0,12.0,33.0,17.0,27.0,0.0,32.0,21.0,40.0,95.0,287.0
2021-02-13 10:00:00,-3.6,0.0,4.0,4.0,24.0,46.0,22.0,54.0,0.0,49.0,28.0,38.0,165.0,448.0
2021-02-13 11:00:00,-1.8,0.0,5.5,10.0,43.0,85.0,24.0,48.0,0.0,97.0,51.0,63.0,166.0,606.0
2021-02-13 12:00:00,-0.8,0.0,7.4,20.0,82.0,81.0,32.0,93.0,0.0,107.0,101.0,104.0,282.0,940.0
2021-02-13 13:00:00,-0.2,0.0,6.7,25.0,92.0,142.0,36.0,141.0,0.0,142.0,125.0,124.0,333.0,1185.0
2021-02-13 14:00:00,0.2,0.0,6.7,23.0,91.0,185.0,34.0,154.0,0.0,189.0,138.0,202.0,312.0,1361.0
2021-02-13 15:00:00,0.1,0.0,6.8,14.0,90.0,160.0,46.0,142.0,0.0,154.0,108.0,178.0,325.0,1253.0
2021-02-13 16:00:00,-0.5,0.0,6.8,18.0,56.0,153.0,17.0,121.0,0.0,151.0,121.0,133.0,296.0,1099.0
2021-02-13 17:00:00,-1.5,0.0,5.1,13.0,34.0,89.0,17.0,48.0,0.0,97.0,85.0,81.0,249.0,740.0
2021-02-13 18:00:00,-2.2,0.0,4.2,4.0,13.0,33.0,14.0,39.0,0.0,29.0,27.0,32.0,164.0,364.0
2021-02-13 19:00:00,-3.2,0.0,2.4,0.0,11.0,9.0,7.0,9.0,0.0,17.0,7.0,12.0,117.0,198.0
2021-02-13 20:00:00,-4.0,0.0,1.7,1.0,4.0,2.0,12.0,2.0,0.0,7.0,12.0,9.0,82.0,132.0
2021-02-13 21:00:00,-4.6,0.0,3.3,0.0,2.0,4.0,7.0,2.0,0.0,4.0,2.0,4.0,66.0,93.0
2021-02-13 22:00:00,-4.7,0.0,3.6,0.0,0.0,7.0,3.0,0.0,0.0,5.0,2.0,9.0,35.0,62.0
2021-02-13 23:00:00,-5.1,0.0,1.8,0.0,0.0,1.0,4.0,1.0,0.0,1.0,3.0,2.0,33.0,46.0
2021-02-14 00:00:00,-5.4,0.0,1.7,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,3.0,25.0,37.0
2021-02-14 01:00:00,-5.4,0.0,3.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,10.0,16.0
2021-02-14 02:00:00,-5.3,0.0,2.4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,12.0,18.0
2021-02-14 03:00:00,-5.9,0.0,1.9,0.0,2.0,1.0,4.0,3.0,0.0,1.0,0.0,3.0,2.0,16.0
2021-02-14 04:00:00,-5.9,0.0,2.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,4.0,13.0
2021-02-14 05:00:00,-6.0,0.0,2.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,10.0,15.0
2021-02-14 06:00:00,-5.7,0.0,2.4,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,7.0,15.0
2021-02-14 07:00:00,-5.4,0.0,3.3,0.0,5.0,3.0,0.0,6.0,0.0,3.0,3.0,6.0,10.0,37.0
2021-02-14 08:00:00,-4.0,0.0,2.9,1.0,4.0,19.0,4.0,6.0,0.0,11.0,10.0,26.0,23.0,108.0
2021-02-14 09:00:00,-1.8,0.0,4.0,3.0,21.0,37.0,7.0,23.0,0.0,22.0,24.0,24.0,36.0,207.0
2021-02-14 10:00:00,-0.3,0.0,5.9,8.0,34.0,57.0,14.0,47.0,0.0,60.0,64.0,62.0,107.0,472.0
2021-02-14 11:00:00,1.2,0.0,6.9,12.0,61.0,73.0,8.0,90.0,0.0,69.0,108.0,80.0,152.0,673.0
2021-02-14 12:00:00,2.7,0.0,7.3,23.0,104.0,128.0,19.0,131.0,0.0,123.0,134.0,128.0,245.0,1062.0
2021-02-14 13:00:00,3.0,0.0,6.9,41.0,139.0,156.0,28.0,180.0,0.0,158.0,154.0,182.0,279.0,1359.0
2021-02-14 14:00:00,3.5,0.0,7.2,30.0,132.0,175.0,20.0,204.0,0.0,169.0,166.0,195.0,343.0,1493.0
2021-02-14 15:00:00,3.8,0.0,6.6,21.0,89.0,179.0,15.0,167.0,0.0,151.0,139.0,190.0,262.0,1248.0
2021-02-14 16:00:00,3.2,0.0,7.0,21.0,85.0,101.0,15.0,120.0,0.0,124.0,89.0,151.0,258.0,990.0
2021-02-14 17:00:00,2.4,0.0,5.2,24.0,41.0,75.0,13.0,53.0,0.0,82.0,76.0,99.0,197.0,681.0
2021-02-14 18:00:00,1.6,0.0,4.7,5.0,15.0,26.0,16.0,41.0,0.0,35.0,27.0,32.0,167.0,373.0
2021-02-14 19:00:00,1.1,0.0,5.1,1.0,4.0,8.0,18.0,3.0,0.0,15.0,7.0,21.0,92.0,175.0
2021-02-14 20:00:00,0.5,0.0,3.7,2.0,8.0,10.0,14.0,11.0,0.0,8.0,13.0,11.0,69.0,150.0
2021-02-14 21:00:00,0.5,0.0,3.7,1.0,1.0,3.0,10.0,3.0,0.0,2.0,3.0,5.0,49.0,79.0
2021-02-14 22:00:00,0.3,0.0,5.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,4.0,18.0,33.0
2021-02-14 23:00:00,0.8,0.0,5.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,19.0,24.0
2021-02-15 00:00:00,0.4,0.0,5.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,13.0,19.0
2021-02-15 01:00:00,-0.2,0.0,3.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,8.0
2021-02-15 02:00:00,0.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,9.0
2021-02-15 03:00:00,0.0,0.0,6.8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,8.0
2021-02-15 04:00:00,0.1,0.0,5.1,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,10.0,20.0
2021-02-15 05:00:00,0.1,0.0,4.6,0.0,1.0,3.0,5.0,6.0,0.0,3.0,11.0,21.0,33.0,85.0
2021-02-15 06:00:00,0.2,0.0,4.8,6.0,7.0,11.0,15.0,16.0,0.0,12.0,24.0,41.0,92.0,230.0
2021-02-15 07:00:00,0.4,0.0,4.1,4.0,13.0,41.0,21.0,48.0,0.0,26.0,43.0,89.0,230.0,526.0
2021-02-15 08:00:00,0.8,0.0,3.8,5.0,22.0,52.0,29.0,62.0,0.0,52.0,26.0,103.0,240.0,614.0
2021-02-15 09:00:00,1.5,0.0,4.5,0.0,17.0,25.0,17.0,41.0,0.0,29.0,23.0,60.0,142.0,367.0
2021-02-15 10:00:00,2.5,0.0,6.3,5.0,15.0,30.0,16.0,23.0,0.0,26.0,22.0,26.0,117.0,292.0
2021-02-15 11:00:00,2.0,0.0,5.0,3.0,16.0,31.0,12.0,23.0,0.0,30.0,14.0,23.0,112.0,274.0
2021-02-15 12:00:00,2.0,0.0,6.0,3.0,9.0,23.0,17.0,18.0,0.0,24.0,12.0,29.0,128.0,275.0
2021-02-15 13:00:00,1.8,0.0,3.7,4.0,5.0,8.0,18.0,17.0,0.0,12.0,18.0,16.0,103.0,212.0
2021-02-15 14:00:00,2.1,0.0,4.8,0.0,5.0,12.0,19.0,18.0,0.0,19.0,12.0,38.0,138.0,271.0
2021-02-15 15:00:00,2.5,0.0,5.1,5.0,22.0,32.0,25.0,39.0,0.0,32.0,15.0,49.0,168.0,407.0
2021-02-15 16:00:00,3.3,0.0,4.1,4.0,27.0,58.0,33.0,63.0,0.0,42.0,51.0,56.0,228.0,585.0
2021-02-15 17:00:00,3.6,0.0,3.4,8.0,29.0,54.0,17.0,77.0,0.0,57.0,47.0,93.0,269.0,671.0
2021-02-15 18:00:00,4.5,0.0,4.9,7.0,16.0,40.0,28.0,51.0,0.0,35.0,21.0,61.0,188.0,462.0
2021-02-15 19:00:00,4.8,0.0,5.0,0.0,7.0,17.0,15.0,25.0,0.0,13.0,12.0,26.0,131.0,255.0
2021-02-15 20:00:00,4.7,0.0,5.9,0.0,5.0,8.0,10.0,18.0,0.0,6.0,9.0,24.0,77.0,162.0
2021-02-15 21:00:00,4.8,0.1,5.8,0.0,2.0,7.0,16.0,6.0,0.0,3.0,7.0,9.0,49.0,101.0
2021-02-15 22:00:00,4.8,0.2,7.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,2.0,5.0,33.0,48.0
2021-02-15 23:00:00,4.9,0.6,6.7,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,25.0,31.0
2021-02-16 00:00:00,5.4,0.3,6.3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,12.0,18.0
2021-02-16 01:00:00,5.2,0.2,5.8,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0,12.0
2021-02-16 02:00:00,5.3,0.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0
2021-02-16 03:00:00,5.5,0.2,2.8,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,6.0,13.0
2021-02-16 04:00:00,5.5,0.1,2.9,0.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,4.0,6.0,19.0
2021-02-16 05:00:00,5.9,0.0,4.1,2.0,1.0,5.0,16.0,7.0,0.0,4.0,15.0,25.0,57.0,136.0
2021-02-16 06:00:00,5.4,0.0,2.2,5.0,13.0,20.0,26.0,33.0,0.0,17.0,35.0,65.0,146.0,366.0
2021-02-16 07:00:00,5.7,0.0,3.1,8.0,43.0,82.0,55.0,96.0,0.0,66.0,55.0,153.0,368.0,942.0
2021-02-16 08:00:00,4.7,0.0,2.6,14.0,54.0,97.0,46.0,142.0,0.0,65.0,56.0,177.0,424.0,1101.0
2021-02-16 09:00:00,5.2,0.0,3.0,6.0,45.0,50.0,18.0,98.0,0.0,58.0,27.0,88.0,279.0,690.0
2021-02-16 10:00:00,6.4,0.0,3.1,9.0,45.0,70.0,31.0,65.0,0.0,69.0,25.0,68.0,211.0,620.0
2021-02-16 11:00:00,7.8,0.0,3.3,16.0,56.0,74.0,24.0,92.0,0.0,82.0,41.0,78.0,227.0,715.0
2021-02-16 12:00:00,8.6,0.0,3.6,22.0,58.0,92.0,30.0,86.0,0.0,102.0,37.0,99.0,257.0,810.0
2021-02-16 13:00:00,10.2,0.0,3.4,29.0,113.0,133.0,40.0,131.0,0.0,117.0,72.0,131.0,355.0,1151.0
2021-02-16 14:00:00,11.1,0.0,4.2,44.0,121.0,177.0,51.0,147.0,0.0,161.0,103.0,165.0,380.0,1409.0
2021-02-16 15:00:00,11.2,0.0,5.9,40.0,118.0,165.0,81.0,183.0,0.0,156.0,129.0,206.0,443.0,1582.0
2021-02-16 16:00:00,10.5,0.0,5.4,36.0,127.0,204.0,64.0,235.0,0.0,196.0,115.0,225.0,477.0,1739.0
2021-02-16 17:00:00,10.0,0.0,5.9,27.0,107.0,187.0,47.0,214.0,0.0,182.0,113.0,238.0,528.0,1693.0
2021-02-16 18:00:00,10.0,0.0,4.4,24.0,61.0,108.0,34.0,148.0,0.0,114.0,62.0,162.0,385.0,1123.0
2021-02-16 19:00:00,10.0,0.0,6.2,5.0,21.0,35.0,29.0,67.0,0.0,38.0,28.0,74.0,204.0,521.0
2021-02-16 20:00:00,8.8,0.0,6.7,3.0,10.0,12.0,16.0,19.0,0.0,20.0,16.0,34.0,102.0,244.0
2021-02-16 21:00:00,9.4,0.0,5.7,1.0,4.0,9.0,9.0,20.0,0.0,12.0,4.0,24.0,74.0,160.0
2021-02-16 22:00:00,8.0,0.0,5.1,1.0,3.0,7.0,6.0,5.0,0.0,6.0,4.0,13.0,39.0,87.0
2021-02-16 23:00:00,7.3,0.0,4.0,1.0,1.0,4.0,9.0,8.0,0.0,2.0,3.0,5.0,31.0,66.0
2021-02-17 00:00:00,7.7,0.0,5.3,0.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,10.0,19.0
2021-02-17 01:00:00,7.4,0.0,4.7,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,12.0
2021-02-17 02:00:00,6.7,0.0,5.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0
2021-02-17 03:00:00,7.1,0.0,5.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,7.0,12.0
2021-02-17 04:00:00,6.9,0.0,4.9,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,7.0,9.0,21.0
2021-02-17 05:00:00,5.5,0.0,3.1,1.0,6.0,6.0,16.0,7.0,0.0,5.0,12.0,31.0,58.0,145.0
2021-02-17 06:00:00,6.9,0.1,3.5,9.0,21.0,29.0,39.0,34.0,0.0,30.0,36.0,81.0,178.0,464.0
2021-02-17 07:00:00,6.6,1.9,4.0,25.0,52.0,87.0,65.0,111.0,0.0,82.0,56.0,173.0,427.0,1100.0
2021-02-17 08:00:00,7.3,0.8,4.8,19.0,70.0,101.0,55.0,160.0,0.0,90.0,56.0,206.0,473.0,1274.0
2021-02-17 09:00:00,7.9,0.0,6.2,12.0,60.0,66.0,33.0,89.0,0.0,64.0,41.0,120.0,270.0,781.0
2021-02-17 10:00:00,9.6,0.0,6.1,18.0,46.0,66.0,36.0,74.0,0.0,59.0,35.0,84.0,278.0,714.0
2021-02-17 11:00:00,9.9,0.1,5.5,19.0,72.0,74.0,44.0,94.0,0.0,79.0,48.0,67.0,262.0,787.0
2021-02-17 12:00:00,9.9,0.0,5.6,41.0,68.0,112.0,55.0,119.0,0.0,108.0,53.0,133.0,323.0,1045.0
2021-02-17 13:00:00,10.4,0.0,4.0,29.0,79.0,117.0,50.0,127.0,0.0,121.0,77.0,131.0,343.0,1119.0
2021-02-17 14:00:00,10.4,0.0,4.3,42.0,95.0,128.0,46.0,143.0,0.0,137.0,89.0,149.0,415.0,1290.0
2021-02-17 15:00:00,10.4,0.0,3.1,50.0,137.0,179.0,63.0,213.0,0.0,199.0,112.0,227.0,393.0,1638.0
2021-02-17 16:00:00,10.5,0.0,4.0,64.0,129.0,204.0,76.0,212.0,0.0,203.0,145.0,269.0,534.0,1896.0
2021-02-17 17:00:00,9.5,0.0,4.1,49.0,125.0,247.0,60.0,234.0,0.0,241.0,148.0,294.0,585.0,2044.0
