Datetime,Temperature (°C),Precipitations (mm),Wind Speed (m/s),Estermannufer,BrühlerStraße,VonSandtUfer,Rhenusallee,McCloyWeg,WegDammBonnBeuel,WilhelmSpiritusUfer,NordBrücke,SüdBrücke,KennedyBrücke,Bonn2019
2019-12-18 19:00:00,7.7,0.0,3.6,11.0,51.0,48.0,39.0,25.0,49.0,89.0,34.0,77.0,520.0,961.0
2019-12-18 20:00:00,7.9,0.0,3.0,3.0,35.0,12.0,27.0,6.0,28.0,42.0,12.0,50.0,342.0,568.0
2019-12-18 21:00:00,7.5,0.0,2.0,2.0,25.0,9.0,10.0,6.0,10.0,30.0,14.0,38.0,291.0,439.0
2019-12-18 22:00:00,7.4,0.0,1.7,1.0,18.0,14.0,16.0,5.0,16.0,37.0,13.0,37.0,259.0,426.0
2019-12-18 23:00:00,7.3,0.0,1.8,1.0,8.0,11.0,8.0,4.0,8.0,15.0,7.0,20.0,124.0,215.0
2019-12-19 00:00:00,7.4,0.0,1.8,0.0,7.0,6.0,1.0,5.0,0.0,10.0,6.0,9.0,55.0,99.0
2019-12-19 01:00:00,7.2,0.0,1.1,1.0,4.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,21.0,32.0
2019-12-19 02:00:00,6.8,0.0,3.1,0.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,3.0,16.0,33.0
2019-12-19 03:00:00,7.2,0.0,3.8,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,12.0,26.0
2019-12-19 04:00:00,7.2,0.0,3.6,0.0,7.0,2.0,0.0,2.0,0.0,0.0,2.0,4.0,13.0,30.0
2019-12-19 05:00:00,7.7,0.0,3.1,2.0,8.0,5.0,8.0,1.0,7.0,13.0,14.0,20.0,52.0,134.0
2019-12-19 06:00:00,7.6,0.0,3.1,15.0,29.0,16.0,41.0,10.0,35.0,48.0,60.0,111.0,191.0,565.0
2019-12-19 07:00:00,7.4,0.0,3.2,46.0,100.0,85.0,124.0,51.0,158.0,191.0,118.0,285.0,656.0,1853.0
2019-12-19 08:00:00,7.7,0.0,3.0,24.0,99.0,163.0,188.0,50.0,143.0,360.0,83.0,485.0,702.0,2340.0
2019-12-19 09:00:00,8.6,0.0,4.1,17.0,86.0,107.0,111.0,51.0,82.0,200.0,43.0,214.0,475.0,1412.0
2019-12-19 10:00:00,11.9,0.0,2.1,15.0,43.0,55.0,81.0,34.0,72.0,99.0,40.0,110.0,349.0,920.0
2019-12-19 11:00:00,11.2,0.0,3.4,30.0,57.0,88.0,85.0,66.0,87.0,127.0,50.0,101.0,370.0,1090.0
2019-12-19 12:00:00,12.2,0.0,3.2,34.0,64.0,91.0,126.0,62.0,142.0,152.0,74.0,136.0,516.0,1436.0
2019-12-19 13:00:00,11.9,0.0,3.2,28.0,73.0,75.0,138.0,62.0,159.0,149.0,68.0,158.0,539.0,1494.0
2019-12-19 14:00:00,12.3,0.0,3.5,44.0,65.0,102.0,150.0,62.0,161.0,174.0,78.0,215.0,617.0,1724.0
2019-12-19 15:00:00,11.7,0.0,3.5,55.0,92.0,114.0,189.0,55.0,206.0,192.0,107.0,259.0,755.0,2085.0
2019-12-19 16:00:00,10.6,0.0,3.6,43.0,97.0,111.0,173.0,64.0,184.0,238.0,115.0,343.0,831.0,2266.0
2019-12-19 17:00:00,9.4,0.0,2.9,33.0,87.0,109.0,132.0,43.0,137.0,279.0,93.0,290.0,817.0,2066.0
2019-12-19 18:00:00,8.5,0.0,2.2,15.0,63.0,58.0,84.0,28.0,81.0,147.0,54.0,217.0,687.0,1467.0
2019-12-19 19:00:00,8.6,0.0,2.2,5.0,41.0,26.0,54.0,11.0,70.0,73.0,37.0,103.0,461.0,901.0
2019-12-19 20:00:00,8.7,0.0,1.7,3.0,34.0,17.0,27.0,5.0,45.0,31.0,17.0,65.0,320.0,579.0
2019-12-19 21:00:00,9.1,0.0,2.2,3.0,17.0,14.0,15.0,5.0,22.0,34.0,16.0,58.0,240.0,427.0
2019-12-19 22:00:00,8.3,0.0,2.4,5.0,15.0,8.0,29.0,3.0,18.0,21.0,11.0,65.0,241.0,426.0
2019-12-19 23:00:00,7.6,0.0,2.0,0.0,17.0,11.0,20.0,4.0,21.0,16.0,7.0,66.0,136.0,302.0
2019-12-20 00:00:00,10.3,0.0,1.7,1.0,5.0,5.0,11.0,4.0,17.0,13.0,5.0,49.0,88.0,200.0
2019-12-20 01:00:00,8.7,0.0,4.0,0.0,3.0,1.0,12.0,1.0,8.0,5.0,2.0,19.0,42.0,94.0
2019-12-20 02:00:00,7.9,0.0,2.6,1.0,1.0,0.0,6.0,0.0,5.0,3.0,0.0,18.0,27.0,62.0
2019-12-20 03:00:00,8.1,0.0,3.4,0.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,18.0,30.0
2019-12-20 04:00:00,7.6,0.0,3.3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,13.0,23.0
2019-12-20 05:00:00,7.3,0.0,3.5,2.0,7.0,2.0,3.0,1.0,4.0,10.0,17.0,17.0,39.0,104.0
2019-12-20 06:00:00,7.9,0.0,4.2,11.0,25.0,24.0,19.0,9.0,11.0,39.0,26.0,81.0,136.0,386.0
2019-12-20 07:00:00,9.2,0.0,5.4,30.0,83.0,53.0,91.0,39.0,111.0,138.0,99.0,207.0,503.0,1382.0
2019-12-20 08:00:00,9.6,0.0,3.9,28.0,74.0,98.0,84.0,28.0,82.0,236.0,66.0,250.0,492.0,1476.0
2019-12-20 09:00:00,9.0,0.0,3.7,6.0,52.0,49.0,66.0,24.0,52.0,143.0,28.0,125.0,360.0,933.0
2019-12-20 10:00:00,11.5,0.0,4.2,8.0,36.0,27.0,37.0,13.0,38.0,61.0,20.0,54.0,327.0,642.0
2019-12-20 11:00:00,9.8,0.0,6.5,4.0,47.0,24.0,30.0,9.0,51.0,52.0,25.0,65.0,317.0,657.0
2019-12-20 12:00:00,10.2,0.0,7.3,6.0,41.0,30.0,48.0,8.0,35.0,72.0,19.0,78.0,406.0,772.0
2019-12-20 13:00:00,11.0,0.0,6.1,13.0,80.0,23.0,53.0,12.0,54.0,75.0,40.0,91.0,443.0,906.0
2019-12-20 14:00:00,11.4,0.0,5.8,25.0,51.0,43.0,68.0,30.0,60.0,103.0,28.0,138.0,502.0,1081.0
2019-12-20 15:00:00,10.9,0.0,7.8,19.0,49.0,70.0,79.0,37.0,78.0,116.0,62.0,144.0,515.0,1204.0
2019-12-20 16:00:00,10.4,0.0,6.8,17.0,47.0,43.0,71.0,25.0,77.0,138.0,43.0,148.0,527.0,1171.0
2019-12-20 17:00:00,10.3,0.0,4.9,13.0,40.0,40.0,47.0,27.0,44.0,123.0,43.0,102.0,493.0,995.0
2019-12-20 18:00:00,10.2,0.0,3.0,10.0,35.0,23.0,29.0,14.0,35.0,82.0,26.0,60.0,400.0,731.0
2019-12-20 19:00:00,10.2,0.0,4.5,4.0,41.0,17.0,9.0,9.0,23.0,33.0,16.0,42.0,384.0,595.0
2019-12-20 20:00:00,9.4,0.0,4.7,0.0,26.0,13.0,12.0,2.0,14.0,14.0,6.0,31.0,222.0,345.0
2019-12-20 21:00:00,8.7,0.0,3.9,1.0,19.0,2.0,10.0,2.0,19.0,15.0,9.0,13.0,191.0,287.0
2019-12-20 22:00:00,8.6,0.0,4.4,0.0,11.0,2.0,7.0,0.0,13.0,14.0,5.0,11.0,155.0,222.0
2019-12-20 23:00:00,8.1,0.0,3.5,1.0,8.0,1.0,6.0,1.0,14.0,6.0,6.0,17.0,110.0,177.0
2019-12-21 00:00:00,8.2,0.0,3.7,1.0,9.0,4.0,4.0,1.0,7.0,4.0,6.0,10.0,104.0,150.0
2019-12-21 01:00:00,7.5,0.3,3.2,0.0,7.0,2.0,5.0,0.0,1.0,0.0,2.0,6.0,71.0,96.0
2019-12-21 02:00:00,8.0,0.9,3.9,1.0,5.0,0.0,2.0,0.0,1.0,6.0,2.0,1.0,36.0,57.0
2019-12-21 03:00:00,7.8,1.9,3.6,0.0,2.0,1.0,2.0,0.0,0.0,4.0,5.0,1.0,25.0,42.0
2019-12-21 04:00:00,7.4,0.5,3.7,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,9.0,21.0
2019-12-21 05:00:00,7.3,1.0,4.0,1.0,4.0,3.0,2.0,0.0,1.0,2.0,6.0,5.0,8.0,33.0
2019-12-21 06:00:00,7.0,1.4,3.4,1.0,7.0,1.0,5.0,1.0,1.0,1.0,1.0,7.0,25.0,52.0
2019-12-21 07:00:00,5.7,0.0,2.4,3.0,13.0,4.0,5.0,4.0,5.0,6.0,8.0,7.0,35.0,91.0
2019-12-21 08:00:00,6.8,0.0,3.5,5.0,20.0,9.0,15.0,7.0,14.0,20.0,12.0,30.0,65.0,201.0
2019-12-21 09:00:00,7.5,0.0,3.5,3.0,24.0,22.0,54.0,19.0,59.0,39.0,21.0,38.0,215.0,515.0
2019-12-21 10:00:00,8.2,0.0,3.6,19.0,33.0,34.0,79.0,33.0,78.0,70.0,40.0,59.0,305.0,778.0
2019-12-21 11:00:00,9.1,0.0,4.1,27.0,58.0,69.0,93.0,34.0,117.0,112.0,65.0,63.0,393.0,1073.0
2019-12-21 12:00:00,9.6,0.0,4.6,36.0,60.0,66.0,121.0,53.0,140.0,112.0,91.0,92.0,532.0,1345.0
2019-12-21 13:00:00,9.2,0.0,5.4,35.0,55.0,69.0,108.0,55.0,137.0,96.0,75.0,115.0,497.0,1279.0
2019-12-21 14:00:00,9.3,0.0,5.4,31.0,49.0,82.0,108.0,47.0,134.0,150.0,64.0,102.0,536.0,1350.0
2019-12-21 15:00:00,8.6,0.0,5.0,17.0,47.0,86.0,82.0,48.0,91.0,114.0,60.0,79.0,458.0,1118.0
2019-12-21 16:00:00,8.2,0.0,4.8,10.0,33.0,47.0,61.0,48.0,79.0,79.0,38.0,77.0,390.0,893.0
2019-12-21 17:00:00,8.1,0.0,5.0,11.0,34.0,32.0,49.0,29.0,57.0,48.0,23.0,38.0,377.0,722.0
2019-12-21 18:00:00,8.0,0.0,5.0,5.0,21.0,19.0,18.0,3.0,32.0,37.0,12.0,38.0,297.0,493.0
2019-12-21 19:00:00,7.9,0.0,3.0,3.0,17.0,14.0,14.0,5.0,25.0,27.0,5.0,21.0,265.0,408.0
2019-12-21 20:00:00,7.5,0.0,2.7,5.0,16.0,8.0,12.0,1.0,21.0,24.0,11.0,16.0,211.0,331.0
2019-12-21 21:00:00,7.1,0.0,3.0,0.0,7.0,1.0,10.0,3.0,17.0,13.0,4.0,6.0,168.0,233.0
2019-12-21 22:00:00,7.2,0.0,3.4,0.0,26.0,3.0,0.0,2.0,1.0,5.0,4.0,9.0,112.0,165.0
2019-12-21 23:00:00,6.9,0.0,3.6,0.0,4.0,1.0,8.0,0.0,16.0,8.0,1.0,6.0,119.0,163.0
2019-12-22 00:00:00,7.2,0.0,3.2,0.0,9.0,0.0,4.0,1.0,9.0,7.0,2.0,6.0,114.0,154.0
2019-12-22 01:00:00,6.9,0.0,4.8,0.0,4.0,4.0,1.0,4.0,1.0,6.0,3.0,10.0,85.0,120.0
2019-12-22 02:00:00,7.2,0.0,4.3,2.0,1.0,2.0,3.0,1.0,6.0,9.0,3.0,6.0,50.0,83.0
2019-12-22 03:00:00,7.1,0.0,4.6,1.0,2.0,0.0,3.0,0.0,4.0,1.0,0.0,6.0,24.0,43.0
2019-12-22 04:00:00,7.6,0.0,3.6,0.0,2.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,14.0,25.0
2019-12-22 05:00:00,7.5,0.0,4.3,0.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,14.0,22.0
2019-12-22 06:00:00,7.5,0.0,3.1,1.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,6.0,18.0,40.0
2019-12-22 07:00:00,7.6,0.0,2.5,0.0,3.0,2.0,4.0,1.0,3.0,4.0,2.0,4.0,22.0,47.0
2019-12-22 08:00:00,8.8,0.0,5.4,2.0,2.0,5.0,17.0,9.0,22.0,15.0,13.0,18.0,25.0,131.0
2019-12-22 09:00:00,9.0,0.0,5.6,5.0,12.0,19.0,31.0,11.0,35.0,18.0,15.0,28.0,73.0,258.0
2019-12-22 10:00:00,9.7,0.0,4.1,5.0,9.0,45.0,48.0,26.0,44.0,40.0,40.0,40.0,137.0,447.0
2019-12-22 11:00:00,9.8,0.0,4.0,18.0,13.0,63.0,86.0,56.0,80.0,74.0,51.0,68.0,146.0,681.0
2019-12-22 12:00:00,10.3,0.0,4.8,22.0,28.0,75.0,77.0,61.0,82.0,93.0,47.0,82.0,191.0,779.0
2019-12-22 13:00:00,10.8,0.0,4.2,30.0,27.0,60.0,76.0,62.0,75.0,74.0,55.0,90.0,208.0,778.0
2019-12-22 14:00:00,10.2,0.0,4.3,28.0,18.0,69.0,70.0,59.0,57.0,97.0,38.0,76.0,188.0,728.0
2019-12-22 15:00:00,9.9,0.0,4.4,12.0,21.0,61.0,65.0,43.0,66.0,65.0,33.0,70.0,192.0,639.0
2019-12-22 16:00:00,7.8,0.0,6.9,11.0,12.0,34.0,39.0,17.0,44.0,53.0,30.0,42.0,190.0,492.0
2019-12-22 17:00:00,7.3,0.0,6.1,3.0,18.0,10.0,9.0,7.0,11.0,28.0,14.0,30.0,138.0,278.0
2019-12-22 18:00:00,7.3,0.0,5.4,2.0,8.0,3.0,13.0,8.0,11.0,7.0,12.0,16.0,137.0,220.0
2019-12-22 19:00:00,7.0,0.0,5.6,0.0,9.0,4.0,9.0,9.0,10.0,11.0,4.0,16.0,138.0,217.0
2019-12-22 20:00:00,7.0,0.0,5.0,0.0,13.0,12.0,4.0,1.0,7.0,5.0,4.0,6.0,79.0,131.0
2019-12-22 21:00:00,7.1,0.0,5.9,0.0,10.0,1.0,4.0,1.0,1.0,5.0,3.0,5.0,58.0,89.0
2019-12-22 22:00:00,7.5,0.0,5.5,0.0,3.0,8.0,4.0,5.0,4.0,6.0,6.0,7.0,76.0,120.0
2019-12-22 23:00:00,7.7,0.0,5.7,0.0,3.0,2.0,2.0,0.0,1.0,3.0,1.0,5.0,37.0,54.0
2019-12-23 00:00:00,7.4,0.0,4.1,1.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,34.0,50.0
2019-12-23 01:00:00,7.4,0.0,3.3,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,30.0,41.0
2019-12-23 02:00:00,7.1,0.0,3.3,0.0,4.0,2.0,0.0,1.0,3.0,2.0,2.0,1.0,15.0,31.0
2019-12-23 03:00:00,6.9,0.0,3.1,0.0,1.0,0.0,2.0,1.0,1.0,5.0,3.0,1.0,10.0,24.0
2019-12-23 04:00:00,6.9,0.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,15.0
2019-12-23 05:00:00,7.3,0.0,3.4,0.0,5.0,4.0,3.0,1.0,1.0,8.0,3.0,10.0,30.0,67.0
2019-12-23 06:00:00,7.0,0.1,3.6,4.0,19.0,5.0,14.0,4.0,8.0,23.0,24.0,34.0,87.0,226.0
2019-12-23 07:00:00,7.0,0.0,3.5,4.0,31.0,16.0,18.0,7.0,13.0,54.0,21.0,69.0,156.0,396.0
2019-12-23 08:00:00,7.4,0.0,4.0,15.0,32.0,44.0,48.0,10.0,29.0,72.0,30.0,76.0,186.0,555.0
2019-12-23 09:00:00,7.6,0.0,4.3,5.0,19.0,28.0,44.0,21.0,45.0,50.0,25.0,54.0,244.0,551.0
2019-12-23 10:00:00,7.8,0.0,3.7,6.0,23.0,45.0,43.0,26.0,65.0,65.0,24.0,50.0,352.0,724.0
2019-12-23 11:00:00,8.4,0.0,3.5,14.0,43.0,35.0,57.0,17.0,74.0,70.0,34.0,51.0,413.0,839.0
2019-12-23 12:00:00,7.9,0.0,4.7,21.0,58.0,47.0,52.0,29.0,58.0,76.0,50.0,61.0,445.0,929.0
2019-12-23 13:00:00,8.2,0.0,3.3,16.0,48.0,32.0,56.0,20.0,62.0,67.0,38.0,73.0,364.0,798.0
2019-12-23 14:00:00,8.1,0.0,5.1,15.0,43.0,44.0,55.0,31.0,59.0,100.0,40.0,60.0,373.0,841.0
2019-12-23 15:00:00,7.6,0.0,5.0,11.0,51.0,29.0,43.0,11.0,57.0,79.0,34.0,69.0,399.0,800.0
2019-12-23 16:00:00,7.4,0.0,5.3,13.0,50.0,37.0,69.0,25.0,59.0,86.0,34.0,88.0,399.0,894.0
2019-12-23 17:00:00,7.3,0.0,3.8,9.0,31.0,31.0,43.0,18.0,48.0,84.0,34.0,57.0,396.0,776.0
2019-12-23 18:00:00,7.5,0.1,2.5,7.0,46.0,17.0,25.0,8.0,27.0,34.0,17.0,36.0,334.0,567.0
2019-12-23 19:00:00,7.1,0.0,2.6,1.0,24.0,13.0,23.0,8.0,29.0,19.0,15.0,29.0,251.0,428.0
2019-12-23 20:00:00,7.2,0.0,3.4,2.0,11.0,8.0,6.0,2.0,10.0,20.0,10.0,14.0,203.0,294.0
2019-12-23 21:00:00,6.4,0.0,4.0,3.0,8.0,2.0,4.0,4.0,7.0,8.0,7.0,5.0,121.0,170.0
2019-12-23 22:00:00,6.1,0.0,3.5,0.0,6.0,5.0,5.0,2.0,7.0,9.0,9.0,21.0,94.0,160.0
2019-12-23 23:00:00,4.9,0.0,3.1,0.0,8.0,4.0,4.0,0.0,3.0,6.0,3.0,12.0,61.0,105.0
2019-12-24 00:00:00,5.6,0.0,3.2,0.0,9.0,2.0,4.0,2.0,2.0,3.0,4.0,8.0,35.0,69.0
2019-12-24 01:00:00,6.0,0.0,4.0,0.0,3.0,3.0,4.0,1.0,3.0,3.0,1.0,9.0,34.0,62.0
2019-12-24 02:00:00,6.2,0.0,3.7,0.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,8.0,36.0,55.0
2019-12-24 03:00:00,6.8,0.0,4.4,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,15.0,21.0
2019-12-24 04:00:00,6.5,0.0,4.2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,14.0
2019-12-24 05:00:00,6.2,0.0,2.9,3.0,4.0,0.0,3.0,0.0,2.0,3.0,6.0,5.0,7.0,34.0
2019-12-24 06:00:00,4.5,0.0,1.6,0.0,6.0,2.0,5.0,2.0,0.0,3.0,7.0,9.0,24.0,59.0
2019-12-24 07:00:00,7.1,0.0,2.5,1.0,5.0,8.0,7.0,7.0,4.0,12.0,4.0,17.0,35.0,102.0
2019-12-24 08:00:00,7.0,0.0,4.8,3.0,9.0,15.0,9.0,10.0,17.0,14.0,8.0,11.0,57.0,161.0
2019-12-24 09:00:00,6.6,0.0,4.5,4.0,10.0,14.0,11.0,5.0,17.0,13.0,11.0,14.0,108.0,219.0
2019-12-24 10:00:00,6.9,0.0,5.4,5.0,19.0,12.0,18.0,8.0,13.0,23.0,13.0,18.0,106.0,243.0
2019-12-24 11:00:00,7.6,0.0,5.7,11.0,18.0,17.0,19.0,6.0,46.0,29.0,13.0,24.0,166.0,369.0
2019-12-24 12:00:00,8.7,0.0,5.3,8.0,33.0,45.0,35.0,19.0,38.0,44.0,22.0,37.0,203.0,499.0
2019-12-24 13:00:00,10.2,0.0,6.2,18.0,25.0,42.0,37.0,24.0,31.0,51.0,33.0,48.0,150.0,471.0
2019-12-24 14:00:00,10.6,0.0,6.7,11.0,13.0,58.0,53.0,31.0,60.0,62.0,33.0,54.0,145.0,535.0
2019-12-24 15:00:00,10.2,0.0,6.2,13.0,10.0,27.0,35.0,30.0,40.0,35.0,16.0,33.0,76.0,341.0
2019-12-24 16:00:00,9.7,0.0,5.8,2.0,8.0,23.0,25.0,12.0,25.0,33.0,15.0,33.0,62.0,248.0
2019-12-24 17:00:00,8.5,0.0,5.2,3.0,14.0,12.0,13.0,3.0,18.0,18.0,6.0,17.0,52.0,176.0
2019-12-24 18:00:00,8.8,0.4,5.4,0.0,6.0,4.0,3.0,3.0,5.0,5.0,3.0,5.0,40.0,76.0
2019-12-24 19:00:00,9.1,1.4,5.8,0.0,5.0,5.0,2.0,2.0,1.0,4.0,1.0,7.0,34.0,61.0
2019-12-24 20:00:00,9.4,0.4,5.9,2.0,4.0,1.0,2.0,2.0,3.0,3.0,1.0,7.0,25.0,54.0
2019-12-24 21:00:00,9.0,0.5,5.2,3.0,0.0,3.0,5.0,1.0,2.0,0.0,3.0,4.0,26.0,49.0
2019-12-24 22:00:00,8.8,1.6,4.5,0.0,14.0,3.0,1.0,1.0,5.0,10.0,9.0,17.0,38.0,102.0
2019-12-24 23:00:00,8.8,0.0,4.4,0.0,7.0,3.0,3.0,0.0,5.0,5.0,1.0,8.0,32.0,65.0
2019-12-25 00:00:00,8.5,0.0,3.7,0.0,6.0,2.0,3.0,0.0,5.0,1.0,4.0,1.0,35.0,57.0
2019-12-25 01:00:00,8.6,0.0,4.1,0.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,19.0,33.0
2019-12-25 02:00:00,8.2,0.4,3.2,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,13.0
2019-12-25 03:00:00,8.2,0.0,2.2,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,16.0
2019-12-25 04:00:00,8.0,0.0,3.9,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,6.0,13.0
2019-12-25 05:00:00,7.4,0.0,4.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0
2019-12-25 06:00:00,7.4,0.3,4.1,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,7.0,16.0
2019-12-25 07:00:00,7.1,0.9,5.0,0.0,3.0,3.0,3.0,0.0,1.0,5.0,1.0,6.0,12.0,34.0
2019-12-25 08:00:00,6.9,0.3,5.2,3.0,4.0,2.0,3.0,2.0,5.0,6.0,3.0,8.0,16.0,53.0
2019-12-25 09:00:00,6.9,0.1,4.9,4.0,6.0,17.0,14.0,7.0,12.0,6.0,11.0,13.0,28.0,121.0
2019-12-25 10:00:00,6.8,0.0,5.5,3.0,10.0,12.0,17.0,10.0,18.0,26.0,8.0,18.0,43.0,172.0
2019-12-25 11:00:00,7.2,0.0,4.2,7.0,7.0,39.0,20.0,20.0,21.0,21.0,17.0,26.0,48.0,233.0
2019-12-25 12:00:00,6.8,0.0,3.7,7.0,5.0,30.0,25.0,20.0,31.0,26.0,20.0,25.0,57.0,252.0
2019-12-25 13:00:00,7.1,0.0,3.5,9.0,10.0,29.0,27.0,21.0,23.0,23.0,29.0,33.0,59.0,276.0
2019-12-25 14:00:00,7.1,0.0,2.6,14.0,7.0,28.0,42.0,23.0,40.0,47.0,29.0,35.0,66.0,341.0
2019-12-25 15:00:00,6.5,0.0,2.5,9.0,8.0,20.0,36.0,18.0,28.0,27.0,16.0,30.0,82.0,277.0
2019-12-25 16:00:00,6.4,0.0,2.6,11.0,14.0,22.0,37.0,20.0,40.0,39.0,26.0,40.0,92.0,350.0
2019-12-25 17:00:00,6.4,0.0,3.0,1.0,14.0,19.0,34.0,3.0,31.0,27.0,15.0,41.0,87.0,276.0
2019-12-25 18:00:00,6.3,0.0,3.2,1.0,10.0,8.0,3.0,6.0,3.0,9.0,3.0,6.0,54.0,106.0
2019-12-25 19:00:00,6.0,0.0,2.8,1.0,4.0,0.0,6.0,2.0,2.0,5.0,3.0,12.0,46.0,86.0
2019-12-25 20:00:00,6.1,0.0,2.3,0.0,2.0,4.0,5.0,0.0,4.0,3.0,7.0,9.0,47.0,81.0
2019-12-25 21:00:00,5.6,0.0,2.5,0.0,2.0,0.0,2.0,2.0,4.0,4.0,3.0,8.0,48.0,74.0
2019-12-25 22:00:00,5.8,0.0,2.2,1.0,2.0,2.0,4.0,0.0,5.0,5.0,1.0,5.0,42.0,67.0
2019-12-25 23:00:00,5.5,0.0,2.4,2.0,9.0,0.0,0.0,1.0,0.0,6.0,3.0,4.0,28.0,53.0
2019-12-26 00:00:00,5.1,0.0,2.4,2.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,27.0
2019-12-26 01:00:00,4.5,0.0,1.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.0,25.0
2019-12-26 02:00:00,4.9,0.1,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,7.0,14.0
2019-12-26 03:00:00,5.0,0.1,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0
2019-12-26 04:00:00,5.0,0.0,1.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,8.0
2019-12-26 05:00:00,4.9,0.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,24.0
2019-12-26 06:00:00,4.8,0.1,0.8,0.0,0.0,2.0,5.0,2.0,1.0,2.0,3.0,8.0,6.0,30.0
2019-12-26 07:00:00,4.7,0.3,0.7,2.0,4.0,4.0,3.0,3.0,3.0,4.0,6.0,7.0,19.0,55.0
2019-12-26 08:00:00,4.5,0.0,0.5,1.0,8.0,9.0,14.0,5.0,15.0,11.0,5.0,16.0,23.0,110.0
2019-12-26 09:00:00,5.3,0.0,0.5,2.0,10.0,14.0,30.0,21.0,25.0,15.0,15.0,31.0,30.0,198.0
2019-12-26 10:00:00,4.9,0.0,1.4,26.0,9.0,44.0,43.0,26.0,43.0,42.0,31.0,47.0,74.0,398.0
2019-12-26 11:00:00,5.7,0.0,0.6,13.0,18.0,61.0,93.0,56.0,77.0,78.0,51.0,78.0,85.0,629.0
2019-12-26 12:00:00,5.5,0.1,1.8,32.0,14.0,85.0,107.0,60.0,108.0,96.0,66.0,77.0,158.0,823.0
2019-12-26 13:00:00,5.7,0.1,1.6,18.0,17.0,73.0,89.0,75.0,84.0,92.0,55.0,88.0,156.0,775.0
2019-12-26 14:00:00,5.7,0.1,2.2,23.0,18.0,89.0,57.0,59.0,57.0,77.0,54.0,63.0,115.0,625.0
2019-12-26 15:00:00,5.6,0.0,1.8,9.0,14.0,85.0,58.0,54.0,45.0,77.0,34.0,68.0,149.0,605.0
2019-12-26 16:00:00,5.2,0.0,1.4,5.0,18.0,45.0,64.0,35.0,50.0,59.0,44.0,75.0,134.0,546.0
2019-12-26 17:00:00,5.1,0.0,1.2,19.0,16.0,28.0,39.0,13.0,38.0,29.0,15.0,30.0,140.0,380.0
2019-12-26 18:00:00,5.1,0.0,1.3,9.0,14.0,8.0,10.0,7.0,10.0,20.0,10.0,21.0,90.0,204.0
2019-12-26 19:00:00,4.7,0.0,1.6,2.0,10.0,6.0,13.0,8.0,7.0,13.0,6.0,18.0,86.0,175.0
2019-12-26 20:00:00,5.5,0.0,3.9,1.0,7.0,4.0,6.0,2.0,6.0,11.0,10.0,12.0,78.0,139.0
2019-12-26 21:00:00,5.2,0.0,3.8,1.0,6.0,7.0,5.0,3.0,10.0,7.0,4.0,11.0,53.0,108.0
2019-12-26 22:00:00,4.6,0.0,2.9,1.0,3.0,1.0,4.0,1.0,7.0,9.0,2.0,9.0,57.0,94.0
2019-12-26 23:00:00,4.1,0.0,2.3,0.0,5.0,2.0,8.0,1.0,6.0,9.0,3.0,6.0,34.0,78.0
2019-12-27 00:00:00,4.2,0.0,1.2,0.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,25.0,38.0
2019-12-27 01:00:00,4.3,0.0,1.7,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,19.0,29.0
2019-12-27 02:00:00,4.4,0.0,2.3,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,21.0,28.0
